"Store_ID","Store_Name","Store_City","Store_Location","Product_ID","Product_Name","Product_Category","Stock_On_Hand","Units_Sold","Revenue","COGS","Gross_Profit","Stock_to_Sales_Ratio"
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,96,Mini Card Deck,Building Blocks,27,37,334.8500000000001,225.32999999999998,109.52000000000004,0.7297
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,97,City Board Game,STEM Kits,6,21,1006.9500000000002,528.7800000000001,478.17,0.2857
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,98,Galaxy Princess Doll #98,Board Games,30,19,342.76,222.49000000000004,120.26999999999997,1.5789
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,100,Ocean Card Deck,Puzzles,17,35,966.0000000000001,486.84999999999997,479.15000000000003,0.4857
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,102,Mega Puzzle Pack,Outdoor Play,27,34,706.1799999999998,385.22,320.96,0.7941
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,104,Adventure Train Set,Board Games,40,24,222.72,143.04,79.67999999999998,1.6667
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,109,Rainbow Puzzle Pack,Action Figures,20,49,990.78,623.77,367.00999999999993,0.4082
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,112,Mini Puzzle Pack #112,Building Blocks,19,16,406.88000000000005,188.32,218.55999999999997,1.1875
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,113,Galaxy Sticker Book,Dolls,24,38,413.43999999999994,303.24,110.20000000000002,0.6316
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,114,Dino Puzzle Pack,Board Games,24,28,800.8000000000002,374.36,426.44,0.8571
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,115,Magic Castle,Dolls,22,30,761.9999999999999,351.29999999999995,410.69999999999993,0.7333
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,118,Eco Art Kit,Baby & Toddler,31,30,190.5,117.60000000000002,72.89999999999998,1.0333
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,119,Glow Music Toy #119,Puzzles,20,21,457.38,213.15000000000006,244.22999999999996,0.9524
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,121,Pro Board Game,Baby & Toddler,31,31,322.09000000000003,172.05,150.04000000000005,1.0000
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,122,Mega Farm Set,Puzzles,38,18,387.36,176.76,210.60000000000002,2.1111
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,125,Pro Art Kit,Outdoor Play,23,29,785.9000000000002,474.7300000000001,311.1700000000001,0.7931
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,126,Smart Farm Set #126,Action Figures,20,29,747.3299999999999,467.19000000000005,280.14000000000004,0.6897
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,127,Adventure Princess Doll,Educational,24,34,850.0,407.32000000000005,442.68,0.7059
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,128,Galaxy Stacking Blocks,Toy Vehicles,27,22,559.9,263.34000000000003,296.56,1.2273
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,130,Mega Board Game,Action Figures,5,8,1143.12,600.88,542.2399999999999,0.6250
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,131,Neo Board Game,Puzzles,16,27,867.24,411.75,455.49,0.5926
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,132,Mega Action Hero,Dolls,18,26,549.6400000000001,335.66000000000014,213.98,0.6923
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,133,Galaxy Space Ship #133,Baby & Toddler,33,50,543.5000000000001,295.0,248.49999999999994,0.6600
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,134,City Plush Bear,Baby & Toddler,31,13,142.09000000000003,102.96000000000001,39.129999999999995,2.3846
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,136,Deluxe Music Toy,Toy Vehicles,31,36,215.28000000000003,116.28,99.00000000000001,0.8611
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,137,City Card Deck,Action Figures,25,43,436.45000000000005,299.28000000000003,137.17,0.5814
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,138,Galaxy Music Toy,STEM Kits,16,29,854.63,476.47000000000014,378.15999999999997,0.5517
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,140,Mega Train Set #140,Educational,29,40,746.4000000000001,524.8000000000001,221.60000000000002,0.7250
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,141,Dino Space Ship,Outdoor Play,28,39,652.8600000000001,360.75,292.11,0.7179
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,142,Magic Card Deck,Pretend Play,37,48,573.12,302.88000000000005,270.24,0.7708
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,144,Glow Action Hero,Pretend Play,28,21,331.8,210.0,121.8,1.3333
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,145,Rocket Card Deck,Outdoor Play,28,22,176.21999999999997,128.48,47.74,1.2727
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,147,Dino Sticker Book #147,STEM Kits,20,32,647.0400000000001,381.12000000000006,265.92,0.6250
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,148,Ocean Explorer Kit,Educational,13,42,913.9199999999998,610.2599999999998,303.66,0.3095
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,149,Smart Stacking Blocks,Card Games,33,33,416.78999999999996,229.34999999999997,187.44000000000005,1.0000
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,151,City Action Hero,Outdoor Play,36,22,214.5,99.22,115.27999999999999,1.6364
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,153,Pro Science Lab,Outdoor Play,4,15,742.35,435.0,307.3500000000001,0.2667
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,154,Classic Robot #154,Board Games,26,27,670.6800000000001,429.84,240.83999999999995,0.9630
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,155,Jungle Action Hero,Arts & Crafts,14,33,814.4399999999997,597.96,216.47999999999996,0.4242
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,156,Ocean Music Toy,Plush,28,47,416.89000000000004,287.64000000000004,129.24999999999997,0.5957
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,157,Rocket Drone Toy,STEM Kits,21,21,424.19999999999993,241.92000000000002,182.28000000000003,1.0000
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,158,Pro Puzzle Pack,Pretend Play,30,34,673.5399999999997,469.8799999999999,203.65999999999997,0.8824
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,163,Ocean Stacking Blocks,Board Games,18,36,1276.2000000000003,717.8400000000001,558.3599999999999,0.5000
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,165,Retro Explorer Kit,Baby & Toddler,32,43,319.06,226.18,92.88000000000001,0.7442
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,168,Pro Board Game #168,Model Kits,36,29,389.4700000000001,211.7,177.76999999999998,1.2414
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,169,Mini Train Set,Card Games,8,25,939.0000000000002,539.75,399.25000000000006,0.3200
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,170,Adventure Space Ship,Arts & Crafts,41,16,132.63999999999996,73.12,59.51999999999998,2.5625
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,171,Retro Princess Doll,Educational,25,40,719.6000000000001,332.00000000000006,387.5999999999999,0.6250
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,173,Eco Science Lab,Pretend Play,30,54,801.9000000000002,568.6199999999998,233.27999999999997,0.5556
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,174,Dino Music Toy,Plush,31,39,405.21000000000004,249.98999999999995,155.22000000000003,0.7949
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,178,Neo Farm Set,Action Figures,15,31,673.63,331.39,342.24000000000007,0.4839
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,179,Classic Castle,Model Kits,29,32,363.84,183.04,180.8,0.9063
70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,180,Rocket Music Toy,Outdoor Play,40,27,364.5,179.01,185.49,1.4815
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,2,Pro Puzzle Pack,Arts & Crafts,26,40,621.5999999999999,334.4,287.20000000000005,0.6500
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,3,Retro Princess Doll,Building Blocks,27,35,388.5,277.55,110.95,0.7714
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,4,Deluxe Builder Set,Baby & Toddler,18,38,628.52,301.3400000000001,327.1799999999999,0.4737
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,5,Smart Art Kit,Plush,8,28,823.4799999999999,602.2799999999999,221.19999999999996,0.2857
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,6,Retro Science Lab,Action Figures,21,43,1286.5600000000002,591.6799999999998,694.8800000000002,0.4884
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,7,Pro Explorer Kit #7,Baby & Toddler,31,29,304.21,202.13,102.08000000000001,1.0690
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,9,Rainbow Board Game,Baby & Toddler,21,49,867.3,505.19000000000005,362.10999999999984,0.4286
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,10,Smart Space Ship,Board Games,28,51,256.53000000000003,160.65,95.88000000000002,0.5490
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,12,Galaxy Castle,Building Blocks,20,54,962.8199999999999,579.4200000000001,383.4,0.3704
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,13,Deluxe Explorer Kit,Toy Vehicles,10,32,982.7199999999999,646.7199999999999,336.0,0.3125
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,14,Rocket Princess Doll #14,Building Blocks,28,41,583.8400000000001,326.77000000000004,257.07000000000005,0.6829
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,16,Mini Robot,STEM Kits,28,36,516.24,345.23999999999995,171.0,0.7778
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,17,Magic Princess Doll,Arts & Crafts,33,41,514.14,266.09000000000003,248.05,0.8049
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,18,Mega Farm Set,Arts & Crafts,26,46,609.9599999999998,353.73999999999995,256.2199999999999,0.5652
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,19,Ocean Castle,Toy Vehicles,27,65,803.4000000000001,582.4000000000003,220.99999999999994,0.4154
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,23,Ocean Farm Set,Puzzles,34,46,435.15999999999997,200.1,235.06000000000012,0.7391
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,26,Rainbow Farm Set,Dolls,26,37,556.4799999999999,367.04,189.43999999999994,0.7027
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,28,Smart Drone Toy #28,Educational,35,45,544.0499999999998,344.25,199.79999999999993,0.7778
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,30,Eco Art Kit,Toy Vehicles,15,22,643.06,355.08,287.98,0.6818
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,32,Galaxy Art Kit,Pretend Play,31,45,719.0999999999999,328.5,390.6,0.6889
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,33,City Drone Toy,Board Games,34,32,269.76000000000005,199.04,70.72,1.0625
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,34,Deluxe Plush Bear,Plush,16,34,877.1999999999998,429.41999999999996,447.78,0.4706
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,37,City Board Game,Card Games,32,51,604.8599999999999,290.18999999999994,314.6699999999999,0.6275
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,38,Mega Card Deck,Action Figures,31,36,515.16,273.96000000000004,241.20000000000005,0.8611
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,39,Rainbow Plush Bear,Toy Vehicles,18,41,458.78999999999996,284.13,174.66,0.4390
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,40,Dino Racing Car,Outdoor Play,29,44,583.4399999999999,358.6,224.83999999999997,0.6591
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,41,Classic Board Game,Card Games,22,21,623.4900000000001,296.31,327.18000000000006,1.0476
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,43,City Action Hero,Outdoor Play,27,32,703.36,352.32,351.0400000000001,0.8438
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,46,Rainbow Drone Toy,Action Figures,9,46,1681.76,981.64,700.1200000000003,0.1957
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,49,Neo Princess Doll #49,Arts & Crafts,29,33,448.4699999999999,264.0,184.47000000000003,0.8788
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,50,Jungle Princess Doll,Plush,21,40,874.8000000000001,439.19999999999993,435.6,0.5250
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,51,Eco Drone Toy,Board Games,25,51,631.89,295.2900000000001,336.6,0.4902
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,52,Adventure Stacking Blocks,Puzzles,24,50,697.5,342.5,355.0,0.4800
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,53,Smart Card Deck,Baby & Toddler,19,35,1062.2500000000002,522.5500000000001,539.7,0.5429
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,55,Ocean Stacking Blocks,Collectibles,31,42,814.3799999999999,399.8399999999999,414.54000000000013,0.7381
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,56,Mega Art Kit #56,Card Games,23,21,682.08,322.97999999999996,359.0999999999999,1.0952
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,57,Mini Space Ship,Arts & Crafts,35,61,577.06,373.9299999999999,203.13000000000008,0.5738
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,59,Neo Art Kit,Arts & Crafts,22,33,475.2,350.46000000000004,124.74000000000004,0.6667
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,60,Mini Robot,Action Figures,29,28,520.5199999999999,291.7599999999999,228.75999999999993,1.0357
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,61,Mini Robot,Arts & Crafts,30,66,396.66,273.23999999999995,123.42,0.4545
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,62,Mini Stacking Blocks,Educational,29,42,492.24000000000007,300.71999999999997,191.52000000000007,0.6905
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,63,Adventure Drone Toy #63,Arts & Crafts,27,46,680.3399999999999,379.96,300.38,0.5870
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,64,Retro Puzzle Pack,STEM Kits,22,24,526.8,270.48,256.32000000000005,0.9167
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,65,Pro Drone Toy,Model Kits,27,33,744.1500000000001,343.20000000000005,400.95000000000005,0.8182
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,67,Dino Castle,Building Blocks,31,52,260.0,163.27999999999997,96.71999999999998,0.5962
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,69,Mega Robot,Dolls,29,21,273.0,195.93,77.07000000000001,1.3810
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,73,Adventure Explorer Kit,Puzzles,19,53,1391.7799999999997,896.7600000000001,495.0199999999999,0.3585
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,74,Mini Explorer Kit,Arts & Crafts,26,20,537.6,273.0,264.59999999999997,1.3000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,75,Deluxe Card Deck,Building Blocks,9,29,1068.94,566.08,502.8599999999999,0.3103
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,77,Dino Drone Toy #77,Puzzles,31,43,311.32,224.89000000000004,86.42999999999998,0.7209
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,78,Smart Farm Set,Model Kits,31,47,575.2800000000001,310.67,264.60999999999996,0.6596
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,79,Glow Farm Set,Dolls,31,35,255.85000000000002,134.75,121.09999999999998,0.8857
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,82,Eco Science Lab,Model Kits,22,34,1055.7,719.7800000000002,335.9199999999999,0.6471
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,83,Smart Robot,Outdoor Play,36,27,338.58,158.49,180.08999999999995,1.3333
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,84,Rainbow Robot #84,Dolls,21,50,792.0,378.00000000000006,413.99999999999994,0.4200
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,85,Neo Drone Toy,Dolls,24,27,779.49,381.24000000000007,398.25000000000006,0.8889
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,86,Deluxe Stacking Blocks,Puzzles,32,33,275.88,151.47,124.40999999999997,0.9697
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,91,Adventure Science Lab #91,Educational,19,28,708.6799999999998,336.8399999999999,371.8399999999999,0.6786
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,92,Pro Board Game,Educational,27,33,706.1999999999998,350.78999999999996,355.4099999999999,0.8182
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,93,Eco Train Set,Pretend Play,26,44,406.5600000000001,273.23999999999995,133.32000000000002,0.5909
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,99,Galaxy Train Set,Arts & Crafts,30,26,223.34,137.28,86.06,1.1538
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,100,Ocean Card Deck,Puzzles,25,28,772.8000000000002,389.48,383.32,0.8929
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,101,City Builder Set,Outdoor Play,18,45,1316.6999999999998,689.85,626.85,0.4000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,102,Mega Puzzle Pack,Outdoor Play,25,21,436.16999999999996,237.93000000000004,198.23999999999998,1.1905
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,103,Mega Plush Bear,Toy Vehicles,29,28,348.04,220.91999999999996,127.12,1.0357
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,104,Adventure Train Set,Board Games,31,53,491.8399999999999,315.88,175.95999999999992,0.5849
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,105,Rainbow Science Lab #105,STEM Kits,19,24,437.76000000000005,207.60000000000005,230.16,0.7917
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,106,City Drone Toy,Toy Vehicles,29,47,965.3799999999999,511.83000000000004,453.54999999999984,0.6170
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,108,Adventure Robot,Baby & Toddler,16,28,994.0,561.9599999999999,432.04000000000013,0.5714
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,109,Rainbow Puzzle Pack,Action Figures,25,38,768.3600000000001,483.74000000000007,284.61999999999995,0.6579
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,112,Mini Puzzle Pack #112,Building Blocks,18,30,762.8999999999999,353.1,409.8000000000001,0.6000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,113,Galaxy Sticker Book,Dolls,24,44,478.7199999999999,351.12,127.60000000000002,0.5455
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,114,Dino Puzzle Pack,Board Games,19,48,1372.7999999999997,641.7600000000001,731.0400000000003,0.3958
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,118,Eco Art Kit,Baby & Toddler,22,30,190.49999999999994,117.60000000000002,72.89999999999998,0.7333
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,120,Glow Space Ship,Action Figures,31,44,388.5200000000001,200.20000000000002,188.32000000000002,0.7045
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,121,Pro Board Game,Baby & Toddler,31,39,405.21000000000004,216.45,188.76000000000005,0.7949
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,122,Mega Farm Set,Puzzles,23,46,989.9199999999998,451.71999999999986,538.1999999999999,0.5000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,123,Jungle Art Kit,Dolls,31,42,820.26,391.44,428.82000000000005,0.7381
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,125,Pro Art Kit,Outdoor Play,16,17,460.7000000000001,278.29,182.40999999999997,0.9412
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,127,Adventure Princess Doll,Educational,31,34,850.0,407.3199999999999,442.68000000000006,0.9118
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,128,Galaxy Stacking Blocks,Toy Vehicles,22,17,432.6499999999999,203.49,229.16,1.2941
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,129,Retro Space Ship,Pretend Play,20,24,583.2000000000002,287.52,295.67999999999995,0.8333
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,130,Mega Board Game,Action Figures,6,18,2572.0199999999995,1351.9799999999998,1220.0399999999997,0.3333
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,131,Neo Board Game,Puzzles,22,22,706.64,335.5,371.14000000000004,1.0000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,132,Mega Action Hero,Dolls,25,28,591.92,361.48,230.44000000000003,0.8929
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,133,Galaxy Space Ship #133,Baby & Toddler,23,39,423.93000000000006,230.10000000000008,193.82999999999996,0.5897
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,134,City Plush Bear,Baby & Toddler,35,27,295.11,213.83999999999995,81.26999999999998,1.2963
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,137,City Card Deck,Action Figures,22,36,365.40000000000003,250.56,114.84,0.6111
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,138,Galaxy Music Toy,STEM Kits,13,38,1119.8600000000001,624.34,495.52,0.3421
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,139,Rainbow Action Hero,Plush,36,30,343.49999999999994,182.7,160.8,1.2000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,140,Mega Train Set #140,Educational,20,21,391.86,275.52,116.34000000000002,0.9524
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,142,Magic Card Deck,Pretend Play,29,51,608.94,321.81000000000006,287.12999999999994,0.5686
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,143,Smart Music Toy,Board Games,34,47,282.0,139.11999999999998,142.88000000000002,0.7234
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,144,Glow Action Hero,Pretend Play,23,41,647.8000000000001,410.0,237.80000000000007,0.5610
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,147,Dino Sticker Book #147,STEM Kits,23,40,808.8000000000002,476.4000000000001,332.40000000000003,0.5750
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,148,Ocean Explorer Kit,Educational,24,38,826.8799999999998,552.1399999999999,274.74000000000007,0.6316
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,149,Smart Stacking Blocks,Card Games,24,63,795.6899999999999,437.84999999999997,357.84000000000003,0.3810
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,150,Glow Princess Doll,Model Kits,34,49,604.1700000000002,308.7,295.46999999999997,0.6939
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,151,City Action Hero,Outdoor Play,37,37,360.75,166.86999999999998,193.88000000000005,1.0000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,152,Mini Art Kit,Educational,19,20,591.1999999999998,298.99999999999994,292.20000000000005,0.9500
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,153,Pro Science Lab,Outdoor Play,7,23,1138.27,667.0,471.2700000000001,0.3043
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,155,Jungle Action Hero,Arts & Crafts,22,33,814.4399999999999,597.96,216.48000000000002,0.6667
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,156,Ocean Music Toy,Plush,38,34,301.58000000000004,208.08000000000004,93.49999999999999,1.1176
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,157,Rocket Drone Toy,STEM Kits,21,43,868.6,495.36000000000007,373.24000000000007,0.4884
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,158,Pro Puzzle Pack,Pretend Play,19,47,931.0699999999996,649.5400000000001,281.53,0.4043
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,159,Mega Music Toy,Action Figures,33,47,107.16000000000001,71.44,35.719999999999985,0.7021
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,161,Deluxe Card Deck #161,Card Games,12,23,962.7800000000002,509.44999999999993,453.33,0.5217
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,162,Mega Explorer Kit,Arts & Crafts,31,41,234.10999999999999,168.51000000000005,65.6,0.7561
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,163,Ocean Stacking Blocks,Board Games,9,34,1205.3,677.9600000000002,527.34,0.2647
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,164,Ocean Action Hero,Educational,33,37,315.23999999999995,151.70000000000002,163.54000000000002,0.8919
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,166,Jungle Explorer Kit,Puzzles,30,25,551.75,291.0,260.75000000000006,1.2000
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,169,Mini Train Set,Card Games,11,33,1239.48,712.47,527.0100000000001,0.3333
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,172,Eco Art Kit,Board Games,16,28,740.0399999999998,349.1600000000001,390.87999999999994,0.5714
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,173,Eco Science Lab,Pretend Play,27,40,594.0,421.19999999999993,172.8,0.6750
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,174,Dino Music Toy,Plush,27,13,135.07,83.33,51.74000000000001,2.0769
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,178,Neo Farm Set,Action Figures,27,31,673.6300000000001,331.39,342.2400000000001,0.8710
71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,180,Rocket Music Toy,Outdoor Play,27,37,499.5,245.30999999999997,254.19000000000003,0.7297
72,Playtime Emporium Boston 1,"Boston, MA",Airport,1,Classic Board Game,Building Blocks,20,60,1403.3999999999999,711.6,691.8000000000001,0.3333
